* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 5, 2023 9:33:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 5 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
75.439447 89.356 170.6139
75.805658 89.334 170.4346
76.171869 89.313 170.2554
76.538080 89.292 170.0757
76.904291 89.271 169.8951
77.270502 89.249 169.7133
77.636713 89.228 169.5300
78.002924 89.206 169.3452
78.369134 89.184 169.1591
78.735345 89.162 168.9720
79.101556 89.140 168.7841
79.467767 89.117 168.5963
79.833978 89.094 168.4090
80.200189 89.070 168.2232
80.566400 89.045 168.0397
80.932611 89.020 167.8596
81.298822 88.995 167.6837
81.665033 88.969 167.5129
82.031244 88.943 167.3480
82.397454 88.917 167.1895
82.763665 88.891 167.0377
83.129876 88.865 166.8927
83.496087 88.839 166.7543
83.862298 88.814 166.6219
84.228509 88.789 166.4946
84.594720 88.766 166.3714
84.960931 88.743 166.2510
85.327142 88.722 166.1319
85.693353 88.702 166.0126
86.059563 88.683 165.8918
86.425774 88.664 165.7678
86.791985 88.647 165.6397
87.158196 88.630 165.5067
87.524407 88.614 165.3680
87.890618 88.597 165.2237
88.256829 88.581 165.0740
88.623040 88.563 164.9195
88.989251 88.545 164.7613
89.355462 88.525 164.6006
89.721673 88.504 164.4388
90.087883 88.482 164.2774
90.454094 88.459 164.1180
90.820305 88.434 163.9619
91.186516 88.409 163.8104
91.552727 88.383 163.6645
91.918938 88.357 163.5250
92.285149 88.331 163.3922
92.651360 88.305 163.2664
93.017571 88.280 163.1475
93.383782 88.255 163.0350
93.749993 88.231 162.9284
94.116203 88.207 162.8267
94.482414 88.185 162.7290
94.848625 88.164 162.6341
95.214836 88.143 162.5408
95.581047 88.124 162.4478
95.947258 88.105 162.3540
96.313469 88.087 162.2584
96.679680 88.069 162.1600
97.045891 88.052 162.0581
97.412102 88.035 161.9523
97.778313 88.018 161.8424
98.144523 88.000 161.7285
98.510734 87.983 161.6108
98.876945 87.965 161.4901
99.243156 87.946 161.3670
99.609367 87.926 161.2425
99.975578 87.906 161.1174
100.341789 87.885 160.9930
100.708000 87.864 160.8699
101.074211 87.842 160.7493
101.440422 87.819 160.6318
101.806633 87.796 160.5181
102.172843 87.773 160.4085
102.539054 87.750 160.3034
102.905265 87.727 160.2029
103.271476 87.704 160.1071
103.637687 87.681 160.0156
104.003898 87.659 159.9282
104.370109 87.637 159.8444
104.736320 87.615 159.7637
105.102531 87.594 159.6854
105.468742 87.573 159.6087
105.834953 87.552 159.5330
106.201163 87.532 159.4573
106.567374 87.513 159.3811
106.933585 87.494 159.3037
107.299796 87.475 159.2246
107.666007 87.457 159.1435
108.032218 87.439 159.0599
108.398429 87.421 158.9740
108.764640 87.403 158.8857
109.130851 87.386 158.7951
109.497062 87.368 158.7026
109.863272 87.350 158.6082
110.229483 87.333 158.5124
110.595694 87.315 158.4155
110.961905 87.296 158.3177
111.328116 87.277 158.2195
111.694327 87.258 158.1211
112.060538 87.238 158.0229
112.426749 87.218 157.9252
112.792960 87.197 157.8286
113.159171 87.176 157.7334
113.525382 87.154 157.6401
113.891592 87.131 157.5493
114.257803 87.108 157.4613
114.624014 87.085 157.3768
114.990225 87.061 157.2961
115.356436 87.038 157.2200
115.722647 87.014 157.1489
116.088858 86.991 157.0831
116.455069 86.968 157.0232
116.821280 86.945 156.9694
117.187491 86.923 156.9216
117.553702 86.902 156.8795
117.919912 86.882 156.8423
118.286123 86.863 156.8087
118.652334 86.845 156.7772
119.018545 86.828 156.7458
119.384756 86.813 156.7124
119.750967 86.799 156.6749
120.117178 86.785 156.6315
120.483389 86.773 156.5808
120.849600 86.760 156.5220
121.215811 86.748 156.4548
121.582022 86.735 156.3799
121.948232 86.721 156.2980
122.314443 86.707 156.2106
122.680654 86.692 156.1192
123.046865 86.677 156.0254
123.413076 86.661 155.9307
123.779287 86.644 155.8362
124.145498 86.627 155.7432
124.511709 86.609 155.6524
124.877920 86.591 155.5643
125.244131 86.573 155.4794
125.610342 86.555 155.3978
125.976552 86.536 155.3197
126.342763 86.518 155.2452
126.708974 86.499 155.1744
127.075185 86.481 155.1073
127.441396 86.462 155.0439
127.807607 86.443 154.9840
128.173818 86.425 154.9276
128.540029 86.406 154.8746
128.906240 86.387 154.8245
129.272451 86.369 154.7772
129.638662 86.351 154.7321
130.004872 86.333 154.6888
130.371083 86.315 154.6469
130.737294 86.298 154.6057
131.103505 86.281 154.5648
131.469716 86.265 154.5237
131.835927 86.249 154.4819
132.202138 86.233 154.4390
132.568349 86.217 154.3948
132.934560 86.202 154.3491
133.300771 86.188 154.3016
133.666981 86.173 154.2523
134.033192 86.158 154.2013
134.399403 86.144 154.1485
134.765614 86.130 154.0940
135.131825 86.115 154.0381
135.498036 86.101 153.9808
135.864247 86.087 153.9223
136.230458 86.072 153.8629
136.596669 86.058 153.8027
136.962880 86.044 153.7419
137.329091 86.029 153.6808
137.695301 86.015 153.6197
138.061512 86.000 153.5586
138.427723 85.985 153.4978
138.793934 85.970 153.4375
139.160145 85.955 153.3779
139.526356 85.939 153.3193
139.892567 85.924 153.2618
140.258778 85.908 153.2057
140.624989 85.891 153.1511
140.991200 85.875 153.0983
141.357411 85.858 153.0475
141.723621 85.841 152.9989
142.089832 85.823 152.9525
142.456043 85.805 152.9086
142.822254 85.787 152.8672
143.188465 85.769 152.8284
143.554676 85.751 152.7920
143.920887 85.733 152.7581
144.287098 85.715 152.7265
144.653309 85.697 152.6971
145.019520 85.679 152.6698
145.385731 85.661 152.6443
145.751941 85.644 152.6205
146.118152 85.627 152.5981
146.484363 85.610 152.5769
146.850574 85.594 152.5566
147.216785 85.578 152.5369
147.582996 85.562 152.5176
147.949207 85.547 152.4984
148.315418 85.532 152.4789
148.681629 85.518 152.4590
149.047840 85.504 152.4382
149.414051 85.490 152.4164
149.780261 85.476 152.3931
150.146472 85.463 152.3683
150.512683 85.451 152.3416
150.878894 85.438 152.3127
151.245105 85.426 152.2818
151.611316 85.413 152.2487
151.977527 85.401 152.2133
152.343738 85.389 152.1756
152.709949 85.376 152.1360
153.076160 85.364 152.0944
153.442371 85.351 152.0512
153.808581 85.338 152.0067
154.174792 85.325 151.9612
154.541003 85.312 151.9151
154.907214 85.298 151.8690
155.273425 85.284 151.8233
155.639636 85.269 151.7785
156.005847 85.254 151.7350
156.372058 85.239 151.6932
156.738269 85.224 151.6534
157.104480 85.208 151.6159
157.470690 85.193 151.5809
157.836901 85.177 151.5484
158.203112 85.161 151.5185
158.569323 85.145 151.4910
158.935534 85.129 151.4660
159.301745 85.114 151.4433
159.667956 85.098 151.4227
160.034167 85.082 151.4040
160.400378 85.066 151.3870
160.766589 85.051 151.3716
161.132800 85.035 151.3575
161.499010 85.020 151.3446
161.865221 85.004 151.3327
162.231432 84.989 151.3216
162.597643 84.974 151.3113
162.963854 84.959 151.3015
163.330065 84.944 151.2922
163.696276 84.929 151.2831
164.062487 84.915 151.2741
164.428698 84.901 151.2649
164.794909 84.888 151.2553
165.161120 84.875 151.2450
165.527330 84.862 151.2338
165.893541 84.849 151.2216
166.259752 84.837 151.2081
166.625963 84.826 151.1932
166.992174 84.814 151.1770
167.358385 84.803 151.1594
167.724596 84.792 151.1404
168.090807 84.782 151.1200
168.457018 84.771 151.0981
168.823229 84.761 151.0748
169.189440 84.751 151.0499
169.555650 84.740 151.0234
169.921861 84.730 150.9952
170.288072 84.720 150.9653
170.654283 84.709 150.9340
171.020494 84.699 150.9011
171.386705 84.687 150.8671
171.752916 84.676 150.8321
172.119127 84.664 150.7966
172.485338 84.652 150.7608
172.851549 84.639 150.7250
173.217760 84.625 150.6897
173.583970 84.611 150.6550
173.950181 84.597 150.6212
174.316392 84.582 150.5884
174.682603 84.567 150.5570
175.048814 84.552 150.5270
175.415025 84.536 150.4988
175.781236 84.520 150.4724
176.147447 84.504 150.4480
176.513658 84.487 150.4258
176.879869 84.471 150.4060
177.246080 84.454 150.3887
177.612290 84.437 150.3740
177.978501 84.421 150.3618
178.344712 84.404 150.3522
178.710923 84.388 150.3452
179.077134 84.372 150.3405
179.443345 84.356 150.3383
179.809556 84.341 150.3384
180.175767 84.325 150.3408
180.541978 84.310 150.3453
180.908189 84.296 150.3520
181.274399 84.282 150.3607
181.640610 84.268 150.3715
182.006821 84.255 150.3840
182.373032 84.242 150.3983
182.739243 84.229 150.4137
183.105454 84.217 150.4301
183.471665 84.206 150.4469
183.837876 84.195 150.4636
184.204087 84.185 150.4796
184.570298 84.176 150.4944
184.936509 84.166 150.5074
185.302719 84.158 150.5181
185.668930 84.149 150.5262
186.035141 84.141 150.5315
186.401352 84.133 150.5338
186.767563 84.126 150.5331
187.133774 84.118 150.5295
187.499985 84.110 150.5232
187.866196 84.102 150.5143
188.232407 84.094 150.5031
188.598618 84.086 150.4896
188.964829 84.077 150.4739
189.331039 84.069 150.4563
189.697250 84.060 150.4366
190.063461 84.051 150.4148
190.429672 84.041 150.3911
190.795883 84.032 150.3654
191.162094 84.021 150.3380
191.528305 84.010 150.3090
191.894516 83.999 150.2790
192.260727 83.987 150.2482
192.626938 83.975 150.2173
192.993149 83.962 150.1867
193.359359 83.948 150.1572
193.725570 83.934 150.1292
194.091781 83.920 150.1030
194.457992 83.905 150.0790
194.824203 83.890 150.0574
195.190414 83.875 150.0381
195.556625 83.860 150.0211
195.922836 83.844 150.0059
196.289047 83.829 149.9925
196.655258 83.814 149.9804
197.021469 83.799 149.9695
197.387679 83.784 149.9597
197.753890 83.769 149.9508
198.120101 83.754 149.9430
198.486312 83.740 149.9363
198.852523 83.725 149.9312
199.218734 83.710 149.9277
199.584945 83.696 149.9263
199.951156 83.681 149.9272
200.317367 83.667 149.9306
200.683578 83.653 149.9367
201.049789 83.639 149.9454
201.415999 83.626 149.9566
201.782210 83.613 149.9702
202.148421 83.600 149.9857
202.514632 83.588 150.0027
202.880843 83.577 150.0209
203.247054 83.566 150.0399
203.613265 83.556 150.0589
203.979476 83.547 150.0777
204.345687 83.537 150.0959
204.711898 83.529 150.1132
205.078108 83.520 150.1293
205.444319 83.512 150.1442
205.810530 83.504 150.1578
206.176741 83.497 150.1703
206.542952 83.489 150.1818
206.909163 83.482 150.1925
207.275374 83.474 150.2028
207.641585 83.466 150.2129
208.007796 83.459 150.2229
208.374007 83.451 150.2329
208.740218 83.444 150.2431
209.106428 83.437 150.2532
209.472639 83.429 150.2630
209.838850 83.422 150.2723
210.205061 83.415 150.2806
210.571272 83.408 150.2875
210.937483 83.401 150.2927
211.303694 83.394 150.2958
211.669905 83.387 150.2966
212.036116 83.380 150.2950
212.402327 83.373 150.2910
212.768538 83.365 150.2845
213.134748 83.357 150.2760
213.500959 83.348 150.2656
213.867170 83.339 150.2537
214.233381 83.329 150.2408
214.599592 83.319 150.2272
214.965803 83.309 150.2134
215.332014 83.298 150.2000
215.698225 83.286 150.1870
216.064436 83.274 150.1750
216.430647 83.262 150.1641
216.796858 83.250 150.1546
217.163068 83.237 150.1465
217.529279 83.224 150.1398
217.895490 83.212 150.1346
218.261701 83.199 150.1307
218.627912 83.186 150.1281
218.994123 83.174 150.1264
219.360334 83.161 150.1257
219.726545 83.149 150.1255
220.092756 83.137 150.1259
220.458967 83.125 150.1264
220.825178 83.114 150.1270
221.191388 83.102 150.1276
221.557599 83.091 150.1279
221.923810 83.080 150.1280
222.290021 83.070 150.1278
222.656232 83.059 150.1274
223.022443 83.049 150.1270
223.388654 83.039 150.1266
223.754865 83.028 150.1266
224.121076 83.018 150.1271
224.487287 83.009 150.1284
224.853498 82.999 150.1307
225.219708 82.989 150.1342
225.585919 82.980 150.1390
225.952130 82.971 150.1453
226.318341 82.962 150.1532
226.684552 82.953 150.1625
227.050763 82.945 150.1733
227.416974 82.937 150.1853
227.783185 82.929 150.1985
228.149396 82.922 150.2127
228.515607 82.914 150.2276
228.881817 82.908 150.2429
229.248028 82.901 150.2583
229.614239 82.895 150.2737
229.980450 82.889 150.2887
230.346661 82.883 150.3032
230.712872 82.878 150.3169
231.079083 82.872 150.3295
231.445294 82.867 150.3411
231.811505 82.862 150.3513
232.177716 82.857 150.3600
232.543927 82.852 150.3671
232.910137 82.847 150.3725
233.276348 82.841 150.3760
233.642559 82.836 150.3776
234.008770 82.831 150.3770
234.374981 82.825 150.3740
234.741192 82.819 150.3685
235.107403 82.813 150.3605
235.473614 82.806 150.3498
235.839825 82.799 150.3366
236.206036 82.792 150.3211
236.572247 82.783 150.3036
236.938457 82.775 150.2849
237.304668 82.765 150.2655
237.670879 82.755 150.2465
238.037090 82.744 150.2287
238.403301 82.732 150.2132
238.769512 82.720 150.2006
239.135723 82.707 150.1917
239.501934 82.694 150.1865
239.868145 82.681 150.1852
240.234356 82.669 150.1872
240.600567 82.656 150.1921
240.966777 82.644 150.1991
241.332988 82.632 150.2073
241.699199 82.620 150.2161
242.065410 82.609 150.2247
242.431621 82.598 150.2329
242.797832 82.588 150.2405
243.164043 82.577 150.2474
243.530254 82.567 150.2538
243.896465 82.556 150.2601
244.262676 82.546 150.2666
244.628887 82.536 150.2735
244.995097 82.526 150.2811
245.361308 82.515 150.2896
245.727519 82.506 150.2991
246.093730 82.496 150.3096
246.459941 82.486 150.3212
246.826152 82.477 150.3337
247.192363 82.468 150.3473
247.558574 82.459 150.3616
247.924785 82.450 150.3766
248.290996 82.442 150.3925
248.657207 82.434 150.4089
249.023417 82.426 150.4258
249.389628 82.418 150.4434
249.755839 82.410 150.4613
250.122050 82.403 150.4797
250.488261 82.396 150.4984
250.854472 82.389 150.5175
251.220683 82.382 150.5368
251.586894 82.375 150.5564
251.953105 82.369 150.5762
252.319316 82.362 150.5964
252.685526 82.356 150.6168
253.051737 82.349 150.6375
253.417948 82.343 150.6585
253.784159 82.337 150.6797
254.150370 82.331 150.7012
254.516581 82.325 150.7227
254.882792 82.319 150.7442
255.249003 82.313 150.7654
255.615214 82.307 150.7863
255.981425 82.301 150.8066
256.347636 82.296 150.8260
256.713846 82.290 150.8446
257.080057 82.284 150.8621
257.446268 82.278 150.8785
257.812479 82.272 150.8939
258.178690 82.266 150.9083
258.544901 82.260 150.9218
258.911112 82.253 150.9347
259.277323 82.247 150.9468
259.643534 82.240 150.9585
260.009745 82.233 150.9697
260.375956 82.226 150.9802
260.742166 82.219 150.9902
261.108377 82.211 150.9995
261.474588 82.204 151.0080
