21.08,8.58
21.79,8.56
22.52,8.55
23.27,8.55
24.05,8.54
24.86,8.52
25.69,8.49
26.55,8.49
27.43,8.47
28.35,8.45
29.30,8.43
30.28,8.41
31.29,8.38
32.34,8.36
33.42,8.33
34.54,8.30
35.70,8.26
36.89,8.23
38.13,8.19
39.40,8.15
40.72,8.11
42.08,8.06
43.49,8.01
44.95,7.96
46.45,7.91
48.00,7.86
49.61,7.79
51.27,7.73
52.98,7.67
54.76,7.58
56.59,7.50
58.48,7.41
60.44,7.30
62.46,7.19
64.55,7.06
66.71,6.93
68.94,6.78
71.25,6.62
73.63,6.47
76.10,6.29
78.64,6.11
81.27,5.92
83.99,5.71
86.80,5.51
89.71,5.29
92.71,5.07
95.81,4.84
99.02,4.62
102.33,4.39
105.75,4.15
109.29,3.91
112.95,3.68
116.73,3.44
120.63,3.20
124.67,2.98
128.84,2.76
133.15,2.54
137.60,2.34
142.21,2.15
146.97,1.98
151.88,1.81
156.97,1.66
162.22,1.52
167.64,1.39
173.25,1.26
179.05,1.14
185.04,1.03
191.23,0.92
197.63,0.81
204.24,0.72
211.07,0.62
218.14,0.54
225.43,0.46
232.98,0.40
240.77,0.34
248.83,0.29
257.15,0.24
265.76,0.20
274.65,0.16
283.84,0.11
293.33,0.06
303.15,0.02
313.29,-0.03
323.77,-0.07
334.60,-0.12
345.80,-0.16
357.37,-0.20
369.33,-0.23
381.68,-0.26
394.45,-0.26
407.65,-0.24
421.29,-0.20
435.38,-0.15
449.95,-0.10
465.00,-0.04
480.56,0.02
496.64,0.07
513.26,0.11
530.43,0.15
548.18,0.17
566.52,0.21
585.47,0.23
605.06,0.27
625.30,0.30
646.22,0.34
667.85,0.39
690.19,0.43
713.28,0.47
737.15,0.52
761.81,0.54
787.30,0.56
813.64,0.56
840.86,0.56
868.99,0.56
898.07,0.56
928.11,0.56
959.17,0.59
991.26,0.63
1024.42,0.72
1058.70,0.82
1094.12,0.95
1130.72,1.09
1168.56,1.24
1207.65,1.40
1248.06,1.58
1289.81,1.78
1332.97,1.99
1377.56,2.19
1423.65,2.41
1471.29,2.63
1520.51,2.87
1571.38,3.15
1623.96,3.49
1678.29,3.88
1734.44,4.30
1792.47,4.75
1852.44,5.21
1914.42,5.68
1978.47,6.15
2044.67,6.61
2113.08,7.08
2183.77,7.59
2256.84,8.15
2332.35,8.72
2410.38,9.26
2491.02,9.71
2574.37,10.04
2660.50,10.21
2749.51,10.25
2841.50,10.20
2936.57,10.12
3034.82,9.99
3136.36,9.81
3241.29,9.52
3349.74,9.16
3461.81,8.76
3577.64,8.35
3697.33,7.93
3821.04,7.49
3948.88,7.04
4081.00,6.59
4217.54,6.13
4358.65,5.69
4504.47,5.24
4655.18,4.82
4810.93,4.43
4971.89,4.09
5138.24,3.83
5310.15,3.61
5487.82,3.39
5671.42,3.16
5861.17,2.95
6057.27,2.76
6259.93,2.62
6469.37,2.51
6685.82,2.38
6909.51,2.25
7140.69,2.17
7379.60,2.08
7626.50,2.00
7881.66,1.92
8145.36,1.71
8417.88,1.33
8699.52,0.92
8990.58,0.51
9291.38,0.17
9602.25,-0.15
9923.52,-0.50
10255.53,-0.89
10598.65,-1.30
10953.26,-1.77
11319.72,-2.24
11698.45,-2.70
12089.85,-3.17
12494.34,-3.65
12912.37,-4.15
13344.39,-4.66
13790.85,-5.10
14252.26,-5.54
14729.10,-5.97
15221.90,-6.45
15731.18,-6.92
16257.51,-7.36
16801.44,-7.79
17363.57,-8.22
17944.51,-8.66
18544.89,-9.14
18994.10,-9.51
