21.08,71.84
21.79,71.83
22.52,71.83
23.27,71.80
24.05,71.80
24.86,71.77
25.69,71.77
26.55,71.76
27.43,71.74
28.35,71.71
29.30,71.70
30.28,71.68
31.29,71.65
32.34,71.64
33.42,71.60
34.54,71.58
35.70,71.54
36.89,71.51
38.13,71.47
39.40,71.43
40.72,71.39
42.08,71.35
43.49,71.30
44.95,71.25
46.45,71.20
48.00,71.14
49.61,71.08
51.27,71.01
52.98,70.93
54.76,70.85
56.59,70.76
58.48,70.65
60.44,70.54
62.46,70.42
64.55,70.28
66.71,70.13
68.94,69.97
71.25,69.80
73.63,69.62
76.10,69.43
78.64,69.23
81.27,69.02
83.99,68.80
86.80,68.57
89.71,68.35
92.71,68.11
95.81,67.87
99.02,67.62
102.33,67.38
105.75,67.13
109.29,66.89
112.95,66.64
116.73,66.40
120.63,66.16
124.67,65.93
128.84,65.69
133.15,65.46
137.60,65.24
142.21,65.02
146.97,64.79
151.88,64.59
156.97,64.37
162.22,64.16
167.64,63.94
173.25,63.73
179.05,63.51
185.04,63.31
191.23,63.11
197.63,62.91
204.24,62.72
211.07,62.54
218.14,62.38
225.43,62.22
232.98,62.07
240.77,61.94
248.83,61.82
257.15,61.70
265.76,61.60
274.65,61.50
283.84,61.40
293.33,61.31
303.15,61.22
313.29,61.13
323.77,61.06
334.60,60.98
345.80,60.91
357.37,60.84
369.33,60.80
381.68,60.76
394.45,60.73
407.65,60.73
421.29,60.75
435.38,60.78
449.95,60.81
465.00,60.85
480.56,60.89
496.64,60.92
513.26,60.96
530.43,60.97
548.18,61.00
566.52,61.03
585.47,61.04
605.06,61.08
625.30,61.10
646.22,61.14
667.85,61.17
690.19,61.21
713.28,61.25
737.15,61.28
761.81,61.30
787.30,61.31
813.64,61.31
840.86,61.31
868.99,61.28
898.07,61.28
928.11,61.30
959.17,61.34
991.26,61.39
1024.42,61.46
1058.70,61.57
1094.12,61.69
1130.72,61.83
1168.56,61.98
1207.65,62.15
1248.06,62.33
1289.81,62.53
1332.97,62.72
1377.56,62.93
1423.65,63.15
1471.29,63.37
1520.51,63.63
1571.38,63.92
1623.96,64.26
1678.29,64.65
1734.44,65.07
1792.47,65.51
1852.44,65.97
1914.42,66.44
1978.47,66.90
2044.67,67.37
2113.08,67.86
2183.77,68.38
2256.84,68.94
2332.35,69.49
2410.38,70.01
2491.02,70.44
2574.37,70.75
2660.50,70.91
2749.51,70.96
2841.50,70.92
2936.57,70.83
3034.82,70.68
3136.36,70.48
3241.29,70.20
3349.74,69.84
3461.81,69.44
3577.64,69.03
3697.33,68.60
3821.04,68.16
3948.88,67.71
4081.00,67.26
4217.54,66.81
4358.65,66.35
4504.47,65.91
4655.18,65.50
4810.93,65.12
4971.89,64.79
5138.24,64.52
5310.15,64.29
5487.82,64.06
5671.42,63.84
5861.17,63.64
6057.27,63.46
6259.93,63.31
6469.37,63.19
6685.82,63.06
6909.51,62.94
7140.69,62.85
7379.60,62.78
7626.50,62.71
7881.66,62.60
8145.36,62.37
8417.88,62.00
8699.52,61.59
8990.58,61.19
9291.38,60.85
9602.25,60.52
9923.52,60.16
10255.53,59.78
10598.65,59.35
10953.26,58.89
11319.72,58.42
11698.45,57.95
12089.85,57.49
12494.34,57.01
12912.37,56.50
13344.39,56.01
13790.85,55.56
14252.26,55.13
14729.10,54.68
15221.90,54.21
15731.18,53.74
16257.51,53.30
16801.44,52.86
17363.57,52.43
17944.51,51.99
18544.89,51.50
18994.10,51.22
